TIME     E2.5     E4       E7
1.41001        0.48543183330764594        0.56454659273019114        1.9018899897439328
1.42        0.48876966197791655        0.44879778324598285        1.6827751857982531
1.43002        0.49273622012824697        0.63097336026921957        1.417755335774932
1.44002        0.49731018217718376        0.40689784731766354        2.4219021114977202
1.45001        0.5025013790625743        0.36900850219175108        2.2911563240015131
1.46        0.5083098107844185        0.38753111585077138        2.0267260833747094
1.47002        0.51475363129373697        0.57357623319279627        1.8361982716300873
1.48002        0.28762770243541258        0.43812887564642689        1.6757232367554014
1.49001        0.26002889867743584        0.67254901422273683        1.6984539268466909
1.5        0.24816190669625726        0.5780355098936335        1.7022901678233064
1.51002        0.22096133240520044        0.51893893438530114        1.6818490883210822
1.52002        0.19766974816182986        0.48036222570390469        2.2573746786486688
1.53001        0.34148216509047402        0.52663689701792915        1.5863151713464771
1.54        0.3124183444143474        0.57437573403207776        1.7183676626327558
1.55002        0.30286194624212448        0.47295610623001211        1.8213173408846817
1.56002        0.39589806425902357        0.43392414186664857        1.7013528866115484
1.57001        0.29082753486854834        0.57469423183659607        1.8430226919694395
1.58        0.28633740942199692        0.60679101439893746        2.0358604447543542
1.59002        0.33653699572074963        0.54914804990480626        2.242822346702281
1.60002        0.33988402335621387        0.6040015076495161        2.4627956994156501
1.61001        0.34394073112143886        0.64444715878027914        2.6963185912588399
1.62        0.40244214313063653        0.69588900405320375        2.9433910222318498
1.63002        0.39643174104723439        0.71477457022442825        3.2047337874842823
1.64002        0.76508702489514191        0.77393323458491703        3.4789418183858269
1.65001        0.37690212650314403        0.83562009283552252        3.7666993884173632
1.66        0.38987711565027294        0.85632704115223768        4.0680064975787431
1.67002        0.49322022889430994        0.92061900939141239        4.3837301261359789
1.68002        1.1084568700353286        1.0694576964223148        4.7121728352258598
1.69001        1.136555515615173        1.3109667462849963        8.0288150277252353
1.7        1.1652713960314718        4.9735007714260728        5.4097068707951497
1.71002        1.1946844103799767        3.8719933361775896        5.1970952511903059
1.72002        0.84962332544873109        1.2278778114823155        5.2321524205841943
1.73001        0.81378041891444031        1.2737800621889495        5.5920163140876067
1.74        0.90382297933667843        2.3890171994803047        5.5804837138489489
1.75003        1.4899158851065866        1.3733099165466931        8.3954359088977082
1.76002        1.0866470733250662        2.0381371972850291        6.3224111394806046
1.77001        1.1129698582191763        1.9354982474881492        6.7199988980273941
1.78001        1.2833522933903359        1.4997645209317882        6.2099340616997241
1.79003        1.1304857133855186        1.7597895300357311        5.394599697839217
1.80002        1.1805791466643452        1.721692420665774        5.5417759844578516
1.81001        1.4676882726287721        1.5122735152592111        5.886590820803935
1.82001        1.1311121690256085        2.1210145809160936        6.2687942069572662
1.83003        0.92595414755920968        2.1455093115866677        6.684238269578616
1.84002        1.2707382355006536        2.1552160284726076        5.8938240827273995
1.85001        1.3438909951031544        2.1674509392486625        6.2745695080081596
1.86001        1.3284947058438876        2.5052260592844764        5.7708553391495059
1.87003        1.4690066615177173        2.2572081598177056        5.8531846908441274
1.88002        1.9368294436942939        1.8044898184543303        5.912179868227244
1.89001        1.428565072968917        2.0139695873890333        6.2843807180583999
1.90001        1.2013558352861358        1.6811647453033547        6.6701311070193992
1.91        0.96682000042192495        1.4432054796866371        7.0694310351102407
1.92002        0.75554942360047206        1.4002576081409972        6.4826247568861515
1.93001        0.84602453126814203        1.4784757440653715        6.6561670069032628
1.94001        0.87483893098390653        1.5404434260009523        7.0534144600867981
1.95        0.84438321104164582        1.4063190416481988        7.4337823565029533
1.96002        0.84554103758575516        1.1208782999231857        6.650475144078337
1.97001        0.77068439040501202        1.140316105353377        4.2280280105578871
1.98001        0.88263443476997916        1.5237633848153427        4.1857262464512859
1.99        0.88559254150603584        1.4207758822748        5.645289746633587
2.00002        0.96243155505053701        1.2603785751072405        4.2040083647567075
2.01001        1.240322215790215        1.2456757348323821        2.971531830662546
2.02001        1.2585902406132501        1.2654941035049734        3.2171613562957324
2.03        1.2487040292621379        1.3404129131680629        3.4894558007033658
2.04002        0.82603456665415365        1.4180720852058182        3.7804680547572933
2.05002        0.80239868611606457        1.2206254512421177        4.0842658177699498
2.06001        0.83825569901166186        1.4213687599608882        4.4016131199124491
2.07        0.85511510000025426        1.3144498760034127        4.7325099611847925
2.08002        0.87263967675547927        1.9855686015128367        4.7102519883946874
2.09002        0.79614500212564154        1.4218260712121722        5.0556710971570071
2.10001        0.56658670968824165        1.3767887307406634        4.4743118431752222
2.11        0.58089408513303076        1.4599773036164365        3.7787081594727905
2.12002        0.84314005969793948        1.0617593101201117        3.6721474625218136
2.13002        0.72496295814076561        1.1311283485698742        2.6781984592785757
2.14001        0.62314149509403938        1.1344029846657819        2.5926091694858537
2.15        0.56507307340991786        1.2050687771622168        2.6768573093836467
2.16002        0.61877772774075046        1.2784634683751859        1.8848123132095245
2.17002        0.64643377654380485        1.3042061235349947        2.0328344948825254
2.18001        0.73238640891638018        1.3793248081505045        1.7482915878237135
2.19        0.61959644401247804        1.9098874553026326        2.9544808696880493
2.20002        0.77360135990951873        1.2966438310162651        2.3192856106764981
2.21002        0.47553422022238723        1.1149624053040881        2.0828434639140236
2.22001        0.58857903500404873        1.1759414184909744        2.7938225384348776
2.23        0.59136773716789315        1.0128605290740713        2.0855043201617263
2.24002        0.53879957330399098        1.0798668034476433        2.3172649133588488
2.25002        0.5951296941032197        1.0784474990795523        2.5619702941728946
2.26001        0.60675764374319274        0.98413379534940082        2.1881473956329733
2.27        0.62184863940906521        1.0510201988488457        1.9482944086679319
2.28002        0.62670392265617814        1.1975028147350295        3.7384062443799202
2.29002        0.63957554761006297        1.1925749198509534        2.9439323268298514
2.30001        0.65287848092757839        1.3234035455477324        2.6824936486631632
2.31        0.65469179113100184        1.3396080105882511        2.4346045096262956
2.32002        0.50748177781471837        1.0028646920076356        2.1996515766477995
2.33002        0.53426530364762947        1.2765391836546149        2.6537119418928059
2.34001        0.51188273618399116        0.92919612255287853        1.9198613524441295
2.35        0.51060932538677228        0.92242749525123025        2.191317231559907
2.36003        0.5693035537133011        0.89156696825580051        1.6565760425929918
2.37002        0.52517224266581264        0.94576959328523946        2.0981655172045524
2.38001        0.53886609900238702        1.0025004122047949        1.9373114932527256
2.39001        0.55317719017541567        1.0617594250144671        2.2654908029139706
2.40003        0.56814658835546616        1.123716590503782        1.9878754484211518
2.41002        0.58369381290716182        1.1880388056324744        2.193918569502237
2.42001        0.59985827229531186        1.2548892146512836        2.4135112297131425
2.43001        0.49034792063761834        1.3242678175602092        2.6124133990303764
2.44003        0.40736163021403587        1.3963718496719562        2.8577038263259125
2.45002        0.42468904133081259        1.5428403220060547        3.1159026707166024
2.46001        0.42828646951970317        1.9092512624661715        3.387651054237149
2.47001        0.76056554011058519        1.2448137074756958        3.672948976887727
2.48003        0.77629256684633363        1.2984288447616417        3.9726202674880393
2.49002        0.79259538331782486        1.0053428473278103        3.8005960871768951
2.50001        0.5213174826935375        0.98348798348204236        4.1059857199620069
2.51001        0.54524973645539709        1.0506156366168071        4.4249248918769624
2.52003        0.54468822081233148        1.2596655946040614        3.01043732175502
2.53002        0.61916332580925204        1.3239113774047617        3.2881543920766894
2.54001        0.46789063665899699        1.1879288843360052        3.5794210015282943
2.55001        0.53460218885939959        0.86283114462677635        3.3214741269682846
2.56        0.58628225560834812        0.92808551784096638        3.6174567417480223
2.57002        0.61715230486540806        0.97404982752291835        3.2537496995149824
2.58001        0.60144964677146662        0.83172519168522119        3.5454600675506995
2.59001        0.85868749317360782        0.89110156993194911        3.850719974716259
2.6        0.59625681520176177        0.95300614206879353        4.0629390648674484
2.61002        0.80245936441065457        0.99180665133848656        4.350224485034496
2.62001        0.7719272783116754        1.4503807367732287        4.484836260887989
2.63001        0.5650138669009237        1.3931011586520343        4.8168638842212212
2.64        0.90201615884786657        1.0847649161535524        4.0816662013824692
2.65002        1.1341931038267088        1.1565196964426174        3.9319816956300078
2.66001        0.86933661632870984        1.1887106917658383        2.6628349079550766
2.67001        1.036475813499794        1.2496144049278504        2.7148620258056679
2.68        0.69546880333827488        1.2039746952186532        2.9688881783891086
2.69002        0.66849261705962715        1.276961585045945        3.2376524985035373
2.70002        0.85679517544226713        1.3522838747160071        3.5218511477452261
2.71001        0.62636635619149783        2.1745360428029699        3.8195993361167577
2.72        0.61250331330247498        1.5105130357264804        4.130897063618133
2.73002        0.6312556418137889        2.4002298465541969        4.456638239405768
2.74002        1.2490088168974742        1.2534116925889627        4.4693612591747822
2.75001        0.77270388914818378        1.2930767169304256        4.4108548385237203
2.76        0.66475053568926701        1.2404475515428519        4.7437329583713543
2.77002        0.98329466039931346        1.735775782269978        5.0911126946786887
2.78002        0.99470814709317235        1.7141701529611895        5.451126414454821
2.79001        1.0067388686234842        1.2145619662315552        5.4649818621220865
2.8        0.75179784024494078        1.1524326793489554        5.6780081998719094
2.81002        0.84257312754561808        1.3512905770566552        5.8174728424671693
2.82002        0.91903008654575946        1.3517391521246112        5.0174623072375022
2.83001        0.90835963265404696        3.0336050485354269        3.350210422427216
2.84        0.82924572823750542        1.705572855909758        3.6324574699550158
2.85002        0.85630612936783157        1.2466076233949726        3.929069662049486
2.86002        0.51347920770966782        1.3223664976257594        4.2059222319868779
2.87001        0.98785103346536141        1.2977050299125408        4.5173114723670809
2.88        0.71829326619147882        1.2878418452434774        4.8437005597235823
2.89002        0.82766883776559963        1.3586790986412582        4.6089815039893161
2.90002        0.66877619822552725        1.4390695293519919        4.6179773721400652
2.91001        0.88247773200544488        1.6367591615161174        4.9417742413995924
2.92        0.86681947742909105        1.4872148038426585        5.2791206497889629
2.93002        0.78845422950273758        1.3575331224425569        5.6309807185424576
2.94002        0.76547228026115888        1.2843493384335321        4.419813607311144
2.95001        1.2591691124127171        1.3601819390173118        3.9416287379502779
2.96        0.70891120055325529        2.1923651736441845        3.1130520351744453
2.97002        0.72390150370427619        1.5083448636876942        3.375975702093847
2.98002        0.83482219766557919        1.4809777719428461        3.6517603849267255
2.99001        1.4775498475423048        1.4368175516077246        3.9410946068895703
3        1.4198521655060918        1.2838544490926236        4.1884160389178167
3.01003        1.347168523179447        1.3213371873189981        4.5031003224562305
3.02002        0.66220024127001231        1.9698360812280067        4.8305064804655116
3.03001        0.6802349307141391        1.1584211146362793        5.1714621776046359
3.04001        0.90569346652618243        1.0064192534918563        5.322552529011741
3.05003        0.67451702512631639        1.0743989784398702        5.6821729727239614
3.06002        0.69534213293047775        1.3631132863261686        5.9583377341166868
3.07001        0.59219436627776401        1.2014490775282971        5.2653870245492094
3.08001        0.57554698213657585        1.7166831192816789        3.8879048614095066
3.09003        0.749464210489178        1.3513879277692407        4.0099156075697451
3.10002        0.82178279281552002        1.3720019049034085        3.1486140615087521
3.11001        0.80616985121640483        1.9610599679597749        2.2506989539354025
3.12001        0.80852815106246823        1.3924644439015494        2.4498828394994501
3.13003        0.82543921295569445        1.4389305370676455        2.3696425198948794
3.14002        0.84292288169445528        1.5181919753670192        2.4539012950707426
3.15001        0.87689289627981981        1.5999816075565096        2.576209618194274
3.16001        0.87974192368133963        1.522323657422372        2.84957211610313
3.17003        0.8439871679804315        1.5241896070434622        2.3356461976060028
3.18002        0.71896665727772657        1.4830369380251105        2.720127866088982
3.19001        0.73279324153645709        1.6769804907821777        1.8414799159909037
3.20001        0.90384041042130614        1.4123814997338078        2.2377995621386821
3.21        0.86696537158068632        1.1908439250110869        2.2067283904982853
3.22002        0.93397780284420973        1.2657692186226164        2.4261769977063676
3.23001        0.96582894271497766        1.4677491147180988        2.6586034892679029
3.24001        0.99829731742219985        1.4538404335904713        4.6038832864851864
3.25        1.2553698831097277        1.4424599463529602        4.2677900350962563
3.26002        0.86384835731459475        1.4409427170752374        3.9443952428321563
3.27001        0.83708783194270864        1.5744314213054744        3.7820381227512145
3.28001        0.81094454140727668        1.6524086905067399        3.4858007665766135
3.29        0.78541848570829875        1.5162673366677111        3.7673620953587705
3.30002        0.76044335926197082        1.4922610869710391        3.4989899294998144
3.31001        0.88195813072917206        1.3295469679661669        2.6465046094973479
3.32001        0.71248074945780371        1.1153890706550265        2.316195797519589
3.33        0.68942529681040154        1.0400242770449553        3.6994823982326008
3.34002        0.94230159688290316        1.1072181886775048        2.9169336272139437
3.35002        0.88967311733942656        1.1767630726748535        2.0626322051172337
3.36001        0.90953012991282245        1.2488361505623184        5.0322674276954498
3.37        0.59703474546366586        1.5376097180745596        2.9205466339750128
3.38002        0.57115655290814049        1.4007782005948821        2.884307444640549
3.39002        0.66592597467667425        1.4804426746914841        2.8521040813160079
3.40001        0.69250970578783333        1.7007390537614659        2.3298583444237315
3.41        0.61275733488584438        0.9404350242801518        2.5742374541807727
3.42002        0.64009716353254109        1.0378262391373514        2.3318897058744956
3.43002        0.53976201770499355        1.106404254218295        2.5569040782765589
3.44001        0.54191178508399662        1.17390586218064        2.7954679898084418
3.45        0.46248901228029909        1.049315664791636        3.0475814404701458
3.46002        0.64965716963978815        1.1160642744731799        3.2612658009997295
3.47002        0.62655185021749116        1.1851650535677782        3.4927956647429266
3.48001        0.45010589806848272        1.2567940265524931        2.4078138583078386
3.49        0.45429553356568309        1.3309511934273244        2.7920296104155478
3.50002        0.6034120271191078        1.3513503701668508        2.5139581109255369
3.51002        0.61129995991907826        1.3198412806462643        2.7602612013143224
3.52001        0.7497197698069582        1.3734689491400411        3.0201138308329281
3.53        0.84105295425573856        1.4517093809085821        3.2935159994814205
3.54002        0.83420518379849851        1.5326991282111029        3.5812594720528499
3.55002        0.562457371193542        1.4489559568525425        3.8817972406300032
3.56001        0.55639810056499561        1.4061448942629273        5.1951163175149437
3.57        0.65950643502882167        1.1753262681956429        4.5235213951738409
3.58002        0.60041794717312713        1.0572802413356657        4.7735593055057759
3.59002        0.66226902392461406        1.1278894757769247        4.8658073722616786
3.60001        0.8207233735236904        1.1519300946420401        5.2143435513613827
3.61        0.84934957766425778        0.98971623415621968        5.5764292695909292
3.62002        1.0916103686867371        0.90772622554336901        4.7433859654875539
3.63002        1.0707273274612721        1.5855343839081222        5.0921862806979092
3.64001        0.83367661480358568        1.3961688782154507        4.4975442638982557
3.65001        1.0613782916004346        0.89644734554251204        4.4950668367895306
3.66003        0.85989027545186281        1.6962527015159967        3.6609658760432584
3.67002        0.74853743955484908        1.4818765265050491        3.7007552882971764
3.68001        0.77559417138517317        1.2435943193801164        4.0105732570436787
3.69001        0.79551804646897606        0.9231836305961526        3.5213834832582789
3.70003        0.81611535735740381        1.1376846181147779        3.6674131270070021
3.71002        0.499540477602405        1.1964389114843168        3.4738111221789727
3.72001        0.51094089623930117        1.1012417347683705        3.3149510316788913
3.73001        0.51630010805869753        1.1662670560073178        3.6064299295881797
3.74003        0.52229349783025358        1.2380668080352806        3.9122988557578742
3.75002        0.51226048182967221        1.3122051511366568        4.1596865694230187
3.76001        0.55538416669911206        1.38887168812815        3.8053182710416724
3.77001        0.59589278322204431        1.4680664190097592        2.9623145334052183
3.78003        1.0293498248522939        1.550013037660154        3.2228852257103568
3.79002        0.94391599547605309        1.5981847190123488        3.4963232591295048
3.80001        0.95234327432145471        1.0135208626926009        3.7833108316786586
3.81001        0.63056577418789017        1.0284802427900572        4.0838479433576547
3.82        0.64780262006648182        0.9529505754878399        4.3979345941664949
3.83002        0.81180750821934067        1.1116013034302221        4.7264722105750918
3.84001        0.66642102039115736        1.0815799524582843        5.0676944613124322
3.85001        0.65808531908431711        1.1527474981073835        5.4224662511796158
3.86        0.82430596264214817        1.0475511371115704        4.7158654565053162
3.87002        0.85559390613413        1.1157803163687958        4.7862276073746601
3.88001        0.72324131792012003        1.1833822252293948        3.9057912281174678
3.89001        0.82004313357308989        1.2573090872680208        3.6884828828712313
3.9        0.64642452662772854        1.1647903883348703        3.058273955623962
3.91002        0.58154333187893459        1.3223225675425245        3.2920448891103602
3.92001        0.64026029934241091        1.3121967599531403        3.5813199650423955
3.93001        0.6552918021328038        1.3895964471160913        3.884144580104274
3.94        0.65105765686459371        1.4000651371339787        4.2005187342959962
3.95002        0.65867006263535421        1.25323815107436        4.5313500198647887
3.96002        0.65862211050401231        1.3316290888448521        3.0962319063822359
3.97001        0.68478899740522703        1.3088360669038785        3.3755583414750188
3.98        0.71157311914289623        1.9726873726690148        3.1913188148680889
3.99002        0.59888332296609603        1.9064675278681436        3.4585252977064527
4.00002        0.58853594914230356        1.8429572945622685        3.8198875266437464
4.01001        1.1906379303383972        1.7819752551465102        3.6995385757686003
4.02        0.70360205497868455        1.7235214096208684        3.4953442294752715
4.03002        0.71867679254974182        1.5363589217865785        3.7304619662048468
4.04002        0.56672904493409815        1.3837129556924632        3.6987111427453128
4.05001        0.90936785164901413        1.6699302850669775        3.8068074901982678
4.06        0.94310565557917658        1.348889149597386        4.1127696658280977
4.07002        0.81069110969805047        1.42852129033382        4.0925997173273583
4.08002        1.1241767494551071        1.5104709673353114        3.5017800078208823
4.09001        0.8751385052951095        1.9417656343012282        3.7843727915977174
4.1        1.037075153990018        1.331453577060824        7.4283247313373844
4.11002        1.4657510868064993        2.9107661760356063        5.0907755580215195
4.12002        1.4345703678788009        1.1928930901715664        4.4262185141035904
4.13001        1.4399182390231398        1.250885775024662        4.0579524161513527
4.14        1.4458833450039319        1.3264860872789166        4.2158785415051145
4.15002        0.6803124930006087        1.4048285988420444        4.0332422874144784
4.16002        0.73713806412544414        1.3052635628152665        3.7204249236707048
4.17001        0.76699563987976727        1.4182827850435742        3.8321650667864029
4.18        0.79747045047054455        1.4948009426759425        4.0748622483355135
4.19002        0.65522211899701255        1.1411640628437376        3.3791197765569656
4.20002        0.67130888735780336        1.2055216962318569        3.6480066613153359
4.21001        0.68801289055504833        1.2724075235100925        3.5264101816117432
4.22        0.62985008859616609        1.3418215446784447        3.8116594853277381
4.23002        0.72389009876022403        1.3654390139628565        4.111282025945127
4.24002        0.65824544472972835        1.3753318672983488        4.423666929589622
4.25001        0.68411323152456072        1.8620116455312365        4.5233296238133329
4.26        0.66521628528612131        1.263183619592924        4.6386909346368048
4.27003        0.67635461640241357        1.1651716109122929        4.3089647338015444
4.28002        0.65135132193791745        1.2349050492436873        4.6440637993019944
4.29001        0.67507433685930385        1.331343136501959        4.9927124039322868
4.30001        0.81977482042058425        1.381956507576825        5.3549105476924233
4.31003        0.85101773811098413        1.4594863483985585        4.6492089311074665
4.32002        0.72999256214801223        2.0675249077476359        3.3802237179100585
4.33001        0.75895542115744974        2.0555806887126984        4.0073997189897312
4.34001        1.0276959822917191        2.0461646635678745        3.8233844785958211
4.35003        0.8192398771041276        2.0392616831836752        3.868843212980051
4.36002        0.87391204460336402        1.31973889038222        4.0241645370042045
4.37001        0.89584314959844036        1.0684390550460685        3.3628806427475721
4.38001        0.8076540335965946        1.1345183092509996        3.6346866211364932
4.39003        0.72059683740145786        1.2033140995355607        3.3788458220363728
4.40002        0.83334273373807088        1.274456556059512        3.6639094491289006
